Date,Open,High,Low,Close,Volume
2018-03-19,1117.76,1119.37,1088.92,1100.07,3182796
2018-03-16,1155.35,1156.81,1131.36,1134.42,2932759
2018-03-15,1149.57,1162.5,1135.66,1150.61,1669094
2018-03-14,1145.8,1159.76,1142.35,1148.89,2093482
2018-03-13,1171.83,1178.0,1134.57,1139.91,2156999
2018-03-12,1165.05,1178.16,1159.2,1165.93,2215304
2018-03-09,1139.5,1161.0,1134.29,1160.84,2133087
2018-03-08,1117.2,1131.44,1117.2,1129.38,1693133
2018-03-07,1092.82,1116.2,1089.91,1115.04,1537429
2018-03-06,1102.1,1105.63,1094.5,1100.9,1169068
2018-03-05,1078.13,1101.18,1072.27,1094.76,1432369
2018-03-02,1057.98,1086.89,1050.11,1084.14,2508145
2018-03-01,1109.54,1111.27,1067.29,1071.41,2766856
2018-02-28,1122.0,1127.65,1103.0,1103.92,2464619
2018-02-27,1143.7,1144.25,1116.79,1117.51,2148159
2018-02-26,1131.86,1144.0,1129.34,1143.7,1503295
2018-02-23,1118.66,1129.0,1108.44,1128.09,1263084
2018-02-22,1119.17,1125.46,1105.15,1109.9,1398777
2018-02-21,1109.1,1136.2,1107.51,1113.75,2071947
2018-02-20,1092.76,1116.29,1090.0,1103.59,1687065
2018-02-16,1093.38,1108.31,1091.55,1095.5,1993152
2018-02-15,1083.45,1094.1,1067.23,1091.36,1859013
2018-02-14,1054.32,1075.47,1049.8,1072.7,2064208
2018-02-13,1050.0,1061.22,1046.92,1054.21,1576027
2018-02-12,1056.67,1065.57,1045.49,1055.33,2805018
2018-02-09,1025.88,1051.72,997.0,1046.27,4913463
2018-02-08,1059.87,1063.93,1005.12,1007.71,3330543
2018-02-07,1084.97,1086.53,1054.62,1055.41,2587041
2018-02-06,1033.98,1087.375,1030.01,1084.43,3831524
2018-02-05,1100.61,1114.99,1056.74,1062.88,4152374
2018-02-02,1127.42,1131.3,1111.17,1119.2,5834231
2018-02-01,1175.99,1187.45,1169.36,1181.59,3641273
2018-01-31,1183.81,1186.32,1172.1,1182.22,1791493
2018-01-30,1177.72,1187.93,1174.51,1177.37,1817062
2018-01-29,1188.0,1198.0,1184.06,1186.48,1570436
2018-01-26,1187.53,1187.56,1168.03,1187.56,2101130
2018-01-25,1180.71,1185.0,1171.84,1182.14,1486683
2018-01-24,1184.98,1187.05,1167.4,1171.29,1845883
2018-01-23,1170.62,1178.51,1167.25,1176.17,1948280
2018-01-22,1143.82,1166.88,1141.82,1164.16,1476399
2018-01-19,1138.03,1143.78,1132.5,1143.5,1464430
2018-01-18,1139.35,1140.59,1124.47,1135.97,1372046
2018-01-17,1136.36,1139.32,1123.49,1139.1,1389213
2018-01-16,1140.31,1148.88,1126.66,1130.7,1803066
2018-01-12,1110.1,1131.3,1108.01,1130.65,1927006
2018-01-11,1112.31,1114.85,1106.48,1112.05,1120707
2018-01-10,1107.0,1112.78,1103.98,1110.14,1036365
2018-01-09,1118.44,1118.44,1108.2,1112.79,1340068
2018-01-08,1111.0,1119.16,1110.0,1114.21,1231346
2018-01-05,1103.45,1113.58,1101.8,1110.29,1511930
2018-01-04,1097.09,1104.08,1094.26,1096.0,1302498
2018-01-03,1073.93,1096.1,1073.43,1091.52,1565290
2018-01-02,1053.02,1075.98,1053.02,1073.44,1587677
2017-12-29,1055.49,1058.05,1052.7,1053.4,1179579
2017-12-28,1062.25,1064.84,1053.38,1055.95,993945
2017-12-27,1066.6,1068.27,1058.38,1060.2,1115893
2017-12-26,1068.64,1068.86,1058.64,1065.85,918255
2017-12-22,1070.0,1071.72,1067.64,1068.86,885293
2017-12-21,1075.39,1077.52,1069.0,1070.85,1247648
2017-12-20,1080.92,1081.24,1068.6,1073.56,1435726
2017-12-19,1083.02,1084.98,1072.27,1079.29,1291614
2017-12-18,1076.45,1086.49,1070.37,1085.09,1512677
2017-12-15,1063.78,1075.25,1060.09,1072.0,3184924
2017-12-14,1055.49,1067.08,1053.6,1057.47,1545572
2017-12-13,1052.08,1055.48,1046.58,1051.39,1383936
2017-12-12,1050.0,1062.5,1044.87,1048.77,1692800
2017-12-11,1051.11,1056.0,1044.12,1052.08,1161991
2017-12-08,1051.81,1056.42,1045.86,1049.38,1492011
2017-12-07,1036.07,1048.92,1035.36,1044.57,1542091
2017-12-06,1016.52,1039.58,1015.31,1032.72,1380673
2017-12-05,1010.99,1036.68,1002.32,1019.6,1948981
2017-12-04,1027.8,1031.34,1009.22,1011.87,1938273
2017-12-01,1030.41,1037.25,1016.9,1025.07,1867176
2017-11-30,1039.94,1044.14,1030.07,1036.17,2233522
2017-11-29,1056.18,1058.77,1029.65,1037.38,2790432
2017-11-28,1073.99,1080.0,1054.54,1063.29,1820282
2017-11-27,1058.57,1073.04,1054.77,1072.01,1771227
2017-11-24,1054.39,1060.07,1051.92,1056.52,825369
2017-11-22,1051.16,1055.43,1047.25,1051.92,726431
2017-11-21,1040.04,1050.39,1039.14,1050.3,1080873
2017-11-20,1036.0,1038.7,1032.68,1034.66,876213
2017-11-17,1049.8,1051.0,1033.73,1035.67,1334393
2017-11-16,1038.75,1051.76,1038.0,1048.47,1137621
2017-11-15,1035.0,1039.63,1030.76,1036.41,904402
2017-11-14,1037.72,1042.3,1029.33,1041.64,1050380
2017-11-13,1040.8,1048.74,1039.26,1041.2,940113
2017-11-10,1043.87,1046.63,1041.22,1044.15,970498
2017-11-09,1048.0,1050.88,1035.85,1047.72,1793994
2017-11-08,1050.05,1062.69,1047.05,1058.29,1214469
2017-11-07,1049.65,1053.41,1043.0,1052.39,1303832
2017-11-06,1049.1,1052.59,1042.0,1042.68,913954
2017-11-03,1042.75,1050.66,1037.65,1049.99,1388461
2017-11-02,1039.99,1045.52,1028.66,1042.97,1334697
2017-11-01,1036.32,1047.86,1034.0,1042.6,2163073
2017-10-31,1033.0,1041.0,1026.3,1033.04,1516278
2017-10-30,1029.16,1039.83,1022.33,1033.13,2340172
2017-10-27,1030.99,1063.62,1027.46,1033.67,5182877
2017-10-26,998.47,1006.51,990.47,991.42,2355336
2017-10-25,986.27,994.43,977.722,991.46,1398280
2017-10-24,986.5,989.26,977.08,988.49,1438933
2017-10-23,1005.18,1005.79,983.1,985.54,1637726
2017-10-20,1007.05,1008.65,1002.27,1005.07,1605182
2017-10-19,1004.75,1007.32,997.3,1001.84,1682649
2017-10-18,1011.05,1016.31,1005.32,1012.74,1278730
2017-10-17,1007.44,1014.56,1006.05,1011.0,1006933
2017-10-16,1009.63,1012.0,1001.52,1009.35,1069362
2017-10-13,1009.11,1014.76,1007.06,1007.87,1327162
2017-10-12,1003.84,1011.54,1001.1,1005.65,1540349
2017-10-11,989.04,1007.57,987.94,1005.65,1813213
2017-10-10,995.3,997.47,981.11,987.8,1163333
2017-10-09,995.0,1000.46,991.5,992.31,1295006
2017-10-06,980.0,994.26,978.51,993.64,1552207
2017-10-05,972.79,986.5089999999999,970.27,985.19,1779670
2017-10-04,971.76,974.4,965.61,966.78,1056271
2017-10-03,967.56,972.44,962.705,972.08,1083848
2017-10-02,975.65,977.74,961.95,967.47,1536653
2017-09-29,966.0,975.81,966.0,973.36,2029793
2017-09-28,956.25,966.18,955.55,964.81,1400404
2017-09-27,942.74,965.43,941.95,959.9,2332319
2017-09-26,936.69,944.08,935.12,937.43,1671401
2017-09-25,939.45,939.75,924.51,934.28,1870439
2017-09-22,942.77,950.0,940.835,943.26,1074282
2017-09-21,948.13,952.8,939.38,947.55,1349131
2017-09-20,937.73,950.0,937.5,947.54,1923014
2017-09-19,933.41,937.94,926.66,936.86,1232338
2017-09-18,935.01,936.86,925.4,929.75,1456222
2017-09-15,940.09,941.75,931.25,935.29,1956570
2017-09-14,946.0,948.03,938.3560000000001,940.13,1424671
2017-09-13,945.5,952.85,944.74,950.44,1094735
2017-09-12,946.92,948.085,937.5,946.65,1283993
2017-09-11,947.2,952.68,941.0,943.29,1336245
2017-09-08,949.7,950.7,940.01,940.95,999783
2017-09-07,944.25,950.497,937.53,949.89,1116276
2017-09-06,943.87,944.5,932.68,942.02,1391215
2017-09-05,946.86,951.385,935.6,941.48,1458691
2017-09-01,957.47,958.33,950.28,951.99,1042686
2017-08-31,946.3,957.195,946.25,955.24,1692147
2017-08-30,935.67,945.86,934.05,943.63,1119470
2017-08-29,919.95,938.19,919.31,935.75,1158366
2017-08-28,931.88,934.85,926.11,928.13,1045711
2017-08-25,939.21,940.73,930.1,930.5,1184593
2017-08-24,943.71,946.31,930.74,936.89,1294108
2017-08-23,937.0,945.425,935.24,942.58,1133117
2017-08-22,926.96,941.962,926.17,940.4,1759686
2017-08-21,925.77,928.25,918.6,920.87,1299899
2017-08-18,926.98,931.02,923.45,926.18,1335610
2017-08-17,942.95,943.81,927.64,927.66,1673886
2017-08-16,941.25,949.9,940.039,944.27,1343392
2017-08-15,941.03,943.07,936.64,938.08,1103692
2017-08-14,939.07,941.04,934.485,938.93,1149629
2017-08-11,923.71,933.36,921.22,930.09,1616328
2017-08-10,935.0,936.3,921.7769999999999,923.59,2704565
2017-08-09,938.45,943.76,933.92,940.08,1398227
2017-08-08,944.29,952.49,942.48,944.19,1500178
2017-08-07,947.52,948.96,943.5,945.75,1444189
2017-08-04,943.8,947.54,939.795,945.79,1254336
2017-08-03,949.1,950.0,939.44,940.3,1123379
2017-08-02,948.37,949.1,932.5210000000001,947.64,2038340
2017-08-01,947.81,954.49,944.96,946.56,1327222
2017-07-31,960.0,961.193,941.725,945.5,2290902
2017-07-28,947.99,961.79,945.31,958.2,1813719
2017-07-27,969.18,969.52,937.06,952.51,3711840
2017-07-26,972.78,973.95,960.23,965.31,2212665
2017-07-25,970.7,976.73,963.8,969.03,5930130
2017-07-24,994.1,1006.19,990.273,998.31,3915107
2017-07-21,989.0,995.11,984.17,993.84,1461598
2017-07-20,997.0,998.68,984.62,992.19,1416054
2017-07-19,990.01,995.6,987.01,992.77,1400473
2017-07-18,973.36,990.85,972.04,986.95,1411850
2017-07-17,976.32,983.35,970.8,975.96,1655892
2017-07-14,974.0,977.54,970.15,976.91,1076978
2017-07-13,970.8,978.7,964.8,968.85,1523376
2017-07-12,960.86,969.63,957.04,967.66,1599965
2017-07-11,950.52,954.89,945.12,953.53,1460601
2017-07-10,941.95,953.13,941.95,951.0,1443510
2017-07-07,930.985,944.66,929.79,940.81,1629306
2017-07-06,925.0,936.14,919.85,927.69,2013951
2017-07-05,924.2,936.29,918.6310000000001,932.26,2091689
2017-07-03,933.22,934.24,915.31,919.46,1694811
2017-06-30,943.99,945.0,929.61,929.61,2285012
2017-06-29,951.35,951.66,929.6,937.82,3203356
2017-06-28,950.66,963.24,936.16,961.01,2738995
2017-06-27,961.6,967.22,947.09,948.09,2441836
2017-06-26,990.0,993.99,970.33,972.09,1516720
2017-06-23,975.5,986.62,974.46,986.09,1547284
2017-06-22,976.87,980.5,973.315,976.62,1000838
2017-06-21,970.79,979.67,969.16,978.59,1161607
2017-06-20,975.31,980.79,968.2,968.99,1297019
2017-06-19,969.65,979.3,968.2,975.22,1466053
2017-06-16,957.91,959.95,948.7,958.62,2545952
2017-06-15,948.02,960.678,940.37,960.18,2369353
2017-06-14,975.5,979.7,959.51,967.93,1499807
2017-06-13,972.04,977.91,962.01,970.5,2004195
2017-06-12,958.72,968.0,936.795,961.81,4197445
2017-06-09,1005.49,1005.5,953.37,970.12,3643062
2017-06-08,1004.23,1005.6,996.62,1004.28,1681411
2017-06-07,998.82,1003.91,995.81,1001.59,1372300
2017-06-06,1003.31,1008.61,994.8,996.68,1550832
2017-06-05,997.89,1007.4,995.45,1003.88,1377960
2017-06-02,988.59,996.48,987.07,996.12,1734163
2017-06-01,990.96,993.14,981.29,988.29,1305190
2017-05-31,996.21,999.6,981.68,987.09,1725758
2017-05-30,992.5,997.62,991.36,996.17,1516553
2017-05-26,992.0,996.39,987.36,993.27,1632239
2017-05-25,979.0,995.78,977.82,991.86,1952832
2017-05-24,975.26,978.115,971.63,977.61,1137885
2017-05-23,969.96,974.51,964.5,970.55,1544933
2017-05-22,957.0,964.82,956.56,964.07,1384909
2017-05-19,952.82,959.56,952.0,954.65,1359792
2017-05-18,943.2,954.18,941.27,950.5,1800465
2017-05-17,959.7,960.99,940.06,942.17,2447018
2017-05-16,963.55,965.8960000000001,960.35,964.61,1099932
2017-05-15,955.29,962.7,952.82,959.22,1332067
2017-05-12,957.85,957.98,952.06,955.14,1214614
2017-05-11,951.29,957.99,948.61,955.89,1031014
2017-05-10,956.22,956.71,949.84,954.84,1145873
2017-05-09,961.33,962.2,954.4,956.69,1686772
2017-05-08,947.45,960.99,947.395,958.69,1875309
2017-05-05,956.72,958.44,948.0989999999999,950.28,1615548
2017-05-04,950.29,959.14,947.37,954.72,1938006
2017-05-03,936.05,950.2,935.21,948.45,1822217
2017-05-02,933.27,942.985,931.0,937.09,1749433
2017-05-01,924.15,935.82,920.8,932.82,2326641
2017-04-28,929.0,935.9,923.22,924.52,3845857
2017-04-27,890.0,893.377,887.18,891.44,2308819
2017-04-26,891.39,892.99,885.15,889.14,1321206
2017-04-25,882.26,892.25,879.28,888.84,2033438
2017-04-24,868.44,879.96,866.11,878.93,1692394
2017-04-21,860.62,862.44,857.73,858.95,1082611
2017-04-20,859.74,863.93,857.5,860.09,1062506
2017-04-19,857.385,860.2,853.528,856.51,1042384
2017-04-18,852.54,857.39,851.25,853.99,927771
2017-04-17,841.38,855.64,841.03,855.13,1004913
2017-04-13,841.04,843.73,837.85,840.18,1025516
2017-04-12,838.46,843.72,837.59,841.46,1015796
2017-04-11,841.7,844.63,834.6,839.88,974343
2017-04-10,841.54,846.737,840.79,841.7,954094
2017-04-07,845.0,845.88,837.3,842.1,1111610
2017-04-06,849.5,853.59,844.0,845.095,1314898
2017-04-05,854.71,860.59,847.52,848.91,1767000
2017-04-04,848.0,853.0,847.505,852.57,1329060
2017-04-03,848.75,859.0,847.53,856.75,1969402
2017-03-31,846.83,849.56,845.245,847.8,1320899
2017-03-30,851.98,852.0,846.77,849.48,916623
2017-03-29,842.75,851.585,841.38,849.87,1382043
2017-03-28,839.69,845.4,832.265,840.63,1476606
2017-03-27,828.09,841.38,824.3,838.51,1875590
2017-03-24,842.0,844.0,829.1,835.15,1976958
2017-03-23,841.39,841.69,833.0,839.65,3287669
2017-03-22,849.48,855.35,847.0,849.8,1366749
2017-03-21,870.06,873.47,847.687,850.14,2537978
2017-03-20,869.48,870.34,864.665,867.91,1542199
2017-03-17,873.68,874.42,868.37,872.37,1683901
2017-03-16,870.53,872.71,867.52,870.0,1104452
2017-03-15,867.94,869.88,861.295,868.39,1332885
2017-03-14,863.75,867.58,860.13,865.91,1061692
2017-03-13,865.68,867.13,860.82,864.58,1166605
2017-03-10,862.7,864.2289999999999,857.61,861.405,1296760
2017-03-09,853.69,860.71,852.67,857.84,1240728
2017-03-08,853.12,856.93,851.25,853.64,995611
2017-03-07,847.26,853.33,845.52,851.15,977095
2017-03-06,846.86,848.94,841.17,847.27,1011938
2017-03-03,848.94,850.82,844.705,849.08,995060
2017-03-02,856.31,856.49,848.72,849.85,1217226
2017-03-01,851.38,858.0,849.02,856.61,1653965
2017-02-28,847.35,848.83,841.442,844.93,1273713
2017-02-27,844.95,850.67,843.01,849.67,981246
2017-02-24,847.65,848.36,842.96,847.81,1308260
2017-02-23,851.08,852.62,842.5,851.0,1261077
2017-02-22,848.0,853.79,846.71,851.36,1193139
2017-02-21,847.99,852.2,846.55,849.27,1178472
2017-02-17,841.31,846.94,839.78,846.55,1406688
2017-02-16,838.5,842.69,837.26,842.17,920812
2017-02-15,838.81,841.773,836.22,837.32,1303154
2017-02-14,839.77,842.0,835.83,840.09,980912
2017-02-13,837.7,841.735,836.2460000000001,838.96,1224882
2017-02-10,832.95,837.15,830.51,834.85,1392663
2017-02-09,831.73,831.98,826.5,830.06,1163466
2017-02-08,830.53,834.25,825.11,829.88,1207180
2017-02-07,825.5,831.92,823.868,829.23,1624190
2017-02-06,820.92,822.39,814.29,821.62,1250713
2017-02-03,823.13,826.13,819.35,820.13,1528095
2017-02-02,815.0,824.56,812.051,818.26,1606867
2017-02-01,824.0,824.0,812.25,815.24,2198896
2017-01-31,819.5,823.07,813.4,820.19,1955733
2017-01-30,837.06,837.23,821.03,823.83,3431441
2017-01-27,859.0,867.0,841.9,845.03,3711874
2017-01-26,859.05,860.94,850.52,856.98,2611784
2017-01-25,853.55,858.794,849.74,858.45,1617190
2017-01-24,846.98,851.52,842.28,849.53,1647113
2017-01-23,831.61,845.543,828.7,844.43,2419971
2017-01-20,829.09,829.24,824.6,828.17,1226948
2017-01-19,829.0,833.0,823.96,824.37,1055419
2017-01-18,829.8,829.81,824.08,829.02,962010
2017-01-17,830.0,830.18,823.2,827.46,1201317
2017-01-13,831.0,834.65,829.52,830.93,1096855
2017-01-12,828.38,830.38,821.01,829.53,1265674
2017-01-11,826.62,829.9,821.47,829.86,1218093
2017-01-10,827.07,829.41,823.14,826.01,1111682
2017-01-09,826.37,830.43,821.62,827.18,1365344
2017-01-06,814.99,828.96,811.5,825.21,1975843
2017-01-05,807.5,813.74,805.92,813.02,1305062
2017-01-04,809.89,813.43,804.11,807.77,1486687
2017-01-03,800.62,811.435,796.89,808.01,1932677
2016-12-30,803.21,803.285,789.62,792.45,1735879
2016-12-29,802.33,805.75,798.1439999999999,802.83,998255
2016-12-28,813.33,813.33,802.44,804.57,1159794
2016-12-27,808.68,816.0,805.8,809.93,946336
2016-12-23,808.01,810.97,805.11,807.8,750685
2016-12-22,809.1,811.07,806.03,809.68,1096775
2016-12-21,815.72,815.72,805.1,812.2,1437576
2016-12-20,813.37,816.49,811.0,815.2,1206078
2016-12-19,809.28,816.22,804.5,812.51,1107106
2016-12-16,818.31,819.2,808.12,809.84,2224413
2016-12-15,817.36,823.0,812.0,815.65,1691066
2016-12-14,815.92,824.26,812.78,817.89,1665379
2016-12-13,812.39,824.3,811.94,815.34,2051605
2016-12-12,804.82,811.35,804.5310000000001,807.323,1408307
2016-12-09,799.3,809.95,798.05,809.45,1831378
2016-12-08,792.95,799.0,787.905,795.14,1459398
2016-12-07,779.95,792.0,773.53,791.47,1979203
2016-12-06,780.19,785.28,773.32,776.18,1676466
2016-12-05,770.0,780.0,766.9689999999999,778.22,1649907
2016-12-02,761.9,770.5,759.0,764.46,1669414
2016-12-01,778.55,778.6,753.36,764.33,2815292
2016-11-30,789.1,791.51,773.145,775.88,2156344
2016-11-29,788.38,796.44,785.34,789.44,1507400
2016-11-28,778.35,799.74,778.1,785.79,2370636
2016-11-25,782.61,782.9,778.19,780.15,539476
2016-11-23,789.52,789.52,772.65,779.0,1287328
2016-11-22,788.99,793.77,783.74,785.0,1378598
2016-11-21,778.1,786.55,776.3,785.41,1467404
2016-11-18,787.17,791.29,775.35,775.97,1757772
2016-11-17,782.5,788.9,779.85,786.16,1492586
2016-11-16,770.42,783.5,766.33,779.98,1783011
2016-11-15,765.47,780.238,765.22,775.16,2943889
2016-11-14,771.76,771.78,743.59,753.22,3688274
2016-11-11,776.81,777.29,765.54,771.75,3561454
2016-11-10,810.0,810.06,768.429,780.29,5797287
2016-11-09,801.83,811.71,792.035,805.59,3058501
2016-11-08,802.03,816.04,799.62,811.98,1626451
2016-11-07,794.95,805.0,792.9,802.03,1942158
2016-11-04,771.3,788.48,771.0039999999999,781.1,1970603
2016-11-03,784.5,790.0,778.63,782.19,2175216
2016-11-02,806.76,806.76,785.0,788.42,2350736
2016-11-01,810.87,813.96,798.26,805.48,2355890
2016-10-31,822.43,822.63,808.0,809.9,2242679
2016-10-28,829.94,839.0,817.0,819.56,4281532
2016-10-27,823.01,826.58,814.61,817.35,2232349
2016-10-26,827.12,827.71,816.35,822.1,1740045
2016-10-25,838.5,838.5,825.301,828.55,1847174
2016-10-24,830.09,837.94,829.04,835.74,1405846
2016-10-21,820.0,824.29,818.31,824.06,1385347
2016-10-20,827.56,828.465,820.55,821.63,896565
2016-10-19,824.52,829.81,823.205,827.09,1203233
2016-10-18,814.21,828.81,813.33,821.49,1545025
2016-10-17,805.99,813.49,803.83,806.84,713684
2016-10-14,807.45,810.09,802.32,804.6,788823
2016-10-13,806.07,806.56,798.62,804.08,1161132
2016-10-12,811.96,814.5,808.555,811.77,727608
2016-10-11,814.17,819.86,807.37,809.57,1198268
2016-10-10,803.93,817.38,802.24,814.38,1227178
2016-10-07,805.93,805.94,796.82,800.71,1078276
2016-10-06,804.08,806.945,800.51,803.08,797349
2016-10-05,806.0,808.5,800.71,801.23,829577
2016-10-04,805.0,806.5,799.67,802.79,1046065
2016-10-03,802.55,803.54,796.23,800.38,1057999
2016-09-30,803.6,808.09,801.5,804.06,1160211
2016-09-29,807.23,813.91,800.855,802.64,954474
2016-09-28,804.08,810.25,802.78,810.06,1335562
2016-09-27,801.83,813.49,801.83,810.73,933905
2016-09-26,809.82,810.08,800.45,802.52,896005
2016-09-23,815.14,817.0,812.73,814.96,1131451
2016-09-22,810.0,819.06,807.71,815.95,1630082
2016-09-21,801.26,805.91,796.03,804.56,1213343
2016-09-20,800.0,802.75,798.26,799.78,655585
2016-09-19,801.11,803.99,793.56,795.39,808885
2016-09-16,799.02,799.02,793.62,797.97,1539604
2016-09-15,790.01,803.645,788.66,801.29,1260656
2016-09-14,787.53,796.33,787.53,790.505,812157
2016-09-13,794.01,795.79,784.33,788.72,1196161
2016-09-12,784.52,800.17,783.5,799.0,1122909
2016-09-09,798.77,801.75,788.05,788.48,1537285
2016-09-08,805.22,808.42,801.01,802.84,740019
2016-09-07,807.93,810.6,803.72,807.99,814013
2016-09-06,798.39,810.89,795.43,808.02,1761223
2016-09-02,795.27,797.1,793.26,796.87,937767
2016-09-01,791.98,792.89,786.33,791.4,926921
2016-08-31,789.6,791.57,787.2,789.85,746236
2016-08-30,792.88,798.0,789.47,791.92,955422
2016-08-29,793.05,798.52,790.32,795.82,663083
2016-08-26,792.49,799.4,789.4069999999999,793.22,1114144
2016-08-25,792.0,794.72,787.23,791.3,901452
2016-08-24,796.86,798.46,790.76,793.6,891143
2016-08-23,800.48,801.0,795.99,796.59,789996
2016-08-22,798.51,799.3,794.33,796.95,593051
2016-08-19,799.79,801.23,796.88,799.65,843552
2016-08-18,805.36,808.0,801.63,802.75,749900
2016-08-17,800.0,805.63,796.3,805.42,725687
2016-08-16,803.5,804.26,797.0,801.19,687572
2016-08-15,807.21,811.36,804.03,805.96,631110
2016-08-12,805.09,807.19,803.64,807.05,747085
2016-08-11,810.47,813.8789999999999,806.0,808.2,859039
2016-08-10,807.05,810.8789999999999,806.49,808.49,826567
2016-08-09,804.49,813.33,804.06,807.48,1005271
2016-08-08,806.0,807.6,801.69,805.23,875466
2016-08-05,800.11,807.22,797.81,806.93,1164903
2016-08-04,798.24,800.2,793.92,797.25,754030
2016-08-03,796.47,799.54,793.02,798.82,898737
2016-08-02,797.33,802.32,794.53,800.12,1405224
2016-08-01,786.67,807.49,785.04,801.23,2501792
2016-07-29,797.71,803.94,790.0,791.34,4289471
2016-07-28,768.84,768.97,759.09,765.84,1838822
2016-07-27,758.97,764.45,755.93,761.97,1040055
2016-07-26,757.52,759.26,752.75,757.65,805819
2016-07-25,757.68,759.825,754.07,757.52,835240
2016-07-22,757.32,759.45,752.655,759.28,709559
2016-07-21,757.0,758.15,751.52,754.41,633910
2016-07-20,754.05,760.64,754.05,757.08,925522
2016-07-19,749.87,756.59,748.4889999999999,753.41,1067412
2016-07-18,737.91,755.137,736.51,753.2,1791369
